"date_id","활성사용자수","활성사용자수(웰컴 및 Event 수신제외)","신규사용자수","재방문사용자수","누적사용자수"
"2021-05-01","27","26","2","25","2101"
"2021-05-02","13","13","1","12","2102"
"2021-05-03","206","206","7","199","2109"
"2021-05-04","200","200","7","193","2116"
"2021-05-05","94","94","3","91","2119"
"2021-05-06","193","193","7","186","2126"
"2021-05-07","139","139","2","137","2128"
"2021-05-08","19","19","0","19","2128"
"2021-05-09","18","18","1","17","2129"
"2021-05-10","188","188","3","185","2132"
"2021-05-11","245","245","7","238","2139"
"2021-05-12","227","227","7","220","2146"
"2021-05-13","214","214","4","210","2150"
"2021-05-14","142","142","6","136","2156"
"2021-05-15","23","23","1","22","2157"
"2021-05-16","9","9","1","8","2158"
"2021-05-17","177","177","2","175","2160"
"2021-05-18","202","202","4","198","2164"
"2021-05-19","77","77","2","75","2166"
"2021-05-20","182","182","4","178","2170"
"2021-05-21","211","202","49","162","2219"
"2021-05-22","46","43","13","33","2232"
"2021-05-23","19","19","5","14","2237"
"2021-05-24","219","219","9","210","2246"
"2021-05-25","232","232","11","221","2257"
"2021-05-26","236","236","7","229","2264"
"2021-05-27","229","229","4","225","2268"
"2021-05-28","183","183","7","176","2275"
"2021-05-29","29","29","2","27","2277"
"2021-05-30","14","14","2","12","2279"
