"date_id","활성사용자수","활성사용자수(웰컴 및 Event 수신제외)","신규사용자수","재방문사용자수","누적사용자수"
"2021-09-01","146","144","7","139","2447"
"2021-09-02","154","154","8","146","2455"
"2021-09-03","138","138","4","134","2459"
"2021-09-04","47","47","2","45","2461"
"2021-09-05","13","12","0","13","2461"
"2021-09-06","167","165","2","165","2463"
"2021-09-07","166","166","3","163","2466"
"2021-09-08","181","181","4","177","2470"
"2021-09-09","183","183","7","176","2477"
"2021-09-10","137","137","2","135","2479"
"2021-09-11","36","36","0","36","2479"
"2021-09-12","13","13","0","13","2479"
"2021-09-13","156","156","4","152","2483"
"2021-09-14","177","172","14","163","2497"
"2021-09-15","174","174","5","169","2502"
"2021-09-16","169","169","1","168","2503"
"2021-09-17","113","113","3","110","2506"
"2021-09-18","28","28","4","24","2510"
"2021-09-19","3","3","0","3","2510"
"2021-09-20","6","6","0","6","2510"
"2021-09-21","8","8","0","8","2510"
"2021-09-22","13","13","1","12","2511"
"2021-09-23","107","107","3","104","2514"
"2021-09-24","121","121","0","121","2514"
"2021-09-25","48","48","1","47","2515"
"2021-09-26","19","19","0","19","2515"
"2021-09-27","199","199","3","196","2518"
"2021-09-28","221","221","3","218","2521"
"2021-09-29","209","209","0","209","2521"
"2021-09-30","387","384","64","323","2585"
