"date_id","활성사용자수","활성사용자수(웰컴 및 Event 수신제외)","신규사용자수","재방문사용자수","누적사용자수"
"2021-07-01","102","102","5","97","2371"
"2021-07-02","78","78","1","77","2372"
"2021-07-03","18","18","0","18","2372"
"2021-07-04","7","7","1","6","2373"
"2021-07-05","100","100","1","99","2374"
"2021-07-06","118","118","2","116","2376"
"2021-07-07","121","120","3","118","2379"
"2021-07-08","106","106","1","105","2380"
"2021-07-09","116","115","8","108","2388"
"2021-07-10","23","22","2","21","2390"
"2021-07-11","3","3","0","3","2390"
"2021-07-12","115","115","6","109","2396"
"2021-07-13","142","142","2","140","2398"
"2021-07-14","120","120","2","118","2400"
"2021-07-15","121","121","0","121","2400"
"2021-07-16","92","92","2","90","2402"
"2021-07-17","21","21","0","21","2402"
"2021-07-18","4","4","0","4","2402"
"2021-07-19","121","121","2","119","2404"
"2021-07-20","113","113","1","112","2405"
"2021-07-21","108","108","0","108","2405"
"2021-07-22","125","125","0","125","2405"
"2021-07-23","101","101","0","101","2405"
"2021-07-24","19","19","0","19","2405"
"2021-07-25","4","4","0","4","2405"
"2021-07-26","120","120","2","118","2407"
"2021-07-27","118","118","2","116","2409"
"2021-07-28","130","130","3","127","2412"
"2021-07-29","120","120","0","120","2412"
"2021-07-30","100","100","1","99","2413"
